grade,gender,interest,favor,chinese,patience,extras,study_hours,work_hours,club_hours,sleep_hours,commute_hours,score
0,0,3.0,2.0,4.0,2.0,0.0,0.5,0.0,3.5,5.5,2.5,90.0
1,1,3.0,4.0,3.0,2.0,2.5,0.5,0.5,0.0,5.5,0.5,63.0
0,0,4.0,5.0,1.0,3.0,0.0,1.5,0.0,0.5,7.0,1.5,92.0
0,0,2.0,5.0,4.0,3.0,3.0,2.5,2.5,0.0,5.5,0.5,83.0
1,1,4.0,4.0,2.0,3.0,4.0,1.5,0.5,0.0,5.5,0.5,83.0
0,1,4.0,4.0,1.0,3.0,2.5,3.5,3.5,0.0,7.0,0.5,95.0
0,1,1.0,5.0,4.0,1.0,0.0,0.0,0.0,2.5,7.0,0.5,20.0
1,1,2.0,3.0,1.0,2.0,0.0,0.5,0.5,0.0,7.0,0.5,81.4
0,0,3.0,3.0,1.0,3.0,0.0,2.5,2.5,5.0,5.5,0.5,79.0
1,1,4.0,5.0,3.0,3.0,3.5,1.5,1.5,0.5,5.5,1.5,87.0
0,0,3.0,3.0,2.0,4.0,3.0,0.5,0.5,0.0,7.0,0.5,100.0
0,1,4.0,4.0,3.0,4.0,3.0,0.5,0.5,0.0,4.0,1.5,88.0
0,1,1.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,5.5,0.5,46.0
0,1,4.0,5.0,3.0,4.0,0.0,1.5,0.5,0.5,4.0,1.5,87.0
1,1,5.0,5.0,3.0,4.0,3.0,1.5,0.5,0.0,7.0,0.5,95.0
0,1,4.0,5.0,3.0,5.0,0.0,5.0,0.0,2.5,7.0,1.5,84.0
0,1,4.0,5.0,1.0,1.0,4.0,0.5,2.5,1.5,4.0,1.5,90.0
0,0,4.0,5.0,2.0,2.0,0.0,0.5,0.0,1.5,5.5,0.5,82.0
1,0,3.0,3.0,5.0,4.0,3.5,2.5,3.5,0.0,5.5,2.5,67.0
0,0,4.0,5.0,3.0,5.0,0.0,1.5,0.0,0.0,7.0,0.5,61.0
0,0,3.0,3.0,2.0,2.0,3.0,1.5,1.5,0.5,5.5,0.5,75.0
1,1,4.0,5.0,3.0,2.0,0.0,0.5,0.0,1.5,7.0,1.5,60.0
0,0,4.0,5.0,2.0,4.0,0.0,0.5,0.0,1.5,5.5,1.5,90.0
0,0,1.0,2.0,3.0,3.0,4.0,0.5,4.5,0.0,5.5,0.5,85.0
0,1,1.0,3.0,3.0,1.0,3.0,0.5,0.5,0.0,5.5,0.5,83.0
1,1,5.0,4.0,3.0,4.0,0.0,1.5,0.5,5.0,5.5,0.5,91.0
0,1,4.0,5.0,2.0,3.0,2.0,0.5,1.5,0.0,7.0,0.5,94.0
1,1,5.0,5.0,1.0,3.0,0.0,2.5,0.5,0.0,7.0,0.5,75.0
0,0,4.0,5.0,3.0,4.0,3.0,1.5,1.5,0.0,4.0,0.5,81.0
0,1,4.0,4.0,1.0,3.0,3.5,0.5,2.5,0.0,7.0,1.5,100.0
1,1,5.0,5.0,4.0,3.0,3.0,2.5,1.5,0.0,5.5,0.5,92.0
1,1,5.0,5.0,5.0,5.0,3.0,1.5,1.5,0.0,8.0,0.5,88.0
1,0,4.0,5.0,2.0,2.0,0.0,2.5,0.0,0.0,4.0,0.5,86.0
1,0,3.0,3.0,2.0,2.0,0.0,0.5,0.0,0.5,5.5,1.5,77.0
0,0,2.0,4.0,4.0,4.0,3.0,0.5,0.5,5.0,7.0,1.5,80.0
1,1,4.0,1.0,2.0,5.0,3.0,4.5,4.5,0.5,7.0,0.5,85.0
0,1,5.0,5.0,2.0,5.0,0.0,0.5,0.0,0.0,7.0,0.5,94.0
1,0,4.0,5.0,3.0,4.0,4.0,2.5,3.5,4.5,5.5,1.5,100.0
0,0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.5,4.0,1.5,63.0
0,1,1.0,5.0,1.0,1.0,3.0,0.5,0.5,0.5,4.0,1.5,80.0
0,0,5.0,3.0,3.0,4.0,0.0,0.5,0.0,5.0,5.5,1.5,85.0
0,0,5.0,5.0,1.0,1.0,4.0,0.5,1.5,0.0,7.0,1.5,88.0
0,1,3.0,4.0,4.0,4.0,0.0,0.5,0.0,5.0,7.0,1.5,72.0
0,1,2.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,5.5,0.5,27.0
0,0,3.0,5.0,2.0,2.0,0.0,2.5,0.0,0.0,7.0,1.5,45.0
0,0,3.0,3.0,2.0,2.0,0.0,1.5,0.0,1.5,7.0,0.5,83.0
0,1,4.0,4.0,3.0,3.0,2.0,0.5,1.5,0.0,7.0,0.5,93.0
0,1,4.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,5.5,0.5,91.0
0,0,3.0,5.0,4.0,4.0,4.0,4.5,4.5,3.5,4.0,2.5,75.0
0,1,2.0,4.0,3.0,4.0,3.5,0.0,0.5,0.0,5.5,0.5,76.0
0,0,3.0,4.0,3.0,3.0,1.0,0.5,0.0,0.0,7.0,0.5,37.0
0,0,2.0,4.0,4.0,4.0,2.0,0.5,1.5,0.5,5.5,1.5,59.0
0,1,4.0,3.0,4.0,3.0,3.0,3.5,3.5,0.5,8.0,1.5,83.0
0,1,3.0,4.0,3.0,4.0,0.0,2.5,0.0,0.0,8.0,0.5,84.0
0,1,4.0,5.0,3.0,3.0,3.0,1.5,1.5,1.5,7.0,1.5,93.0
0,0,1.0,3.0,2.0,1.0,0.0,0.5,0.0,0.0,7.0,0.5,76.0
0,0,3.0,3.0,4.0,3.0,2.0,0.5,0.5,0.5,7.0,0.5,76.0
0,0,4.0,5.0,2.0,3.0,0.0,0.5,0.0,0.5,5.5,0.5,88.0
0,1,5.0,5.0,3.0,4.0,0.0,3.5,0.0,0.5,5.5,0.5,91.0
0,0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,1.5,78.0
0,1,4.0,4.0,3.0,4.0,4.0,3.5,3.5,0.5,5.5,0.5,94.0
0,1,4.0,5.0,2.0,3.0,3.5,0.5,0.5,0.0,7.0,0.5,82.0
0,0,2.0,4.0,2.0,3.0,3.0,0.5,0.5,0.5,5.5,0.5,80.0
0,1,1.0,5.0,3.0,1.0,0.0,0.5,0.0,0.0,7.0,0.5,35.0
1,1,3.0,3.0,2.0,3.0,0.0,2.5,2.5,0.0,8.0,0.5,47.0
0,1,5.0,5.0,2.0,4.0,3.0,1.5,0.5,0.0,7.0,0.5,76.0
1,1,3.0,3.0,3.0,3.0,3.0,0.5,3.5,1.5,4.0,0.5,60.0
1,1,5.0,5.0,2.0,5.0,4.0,0.5,4.5,0.0,5.5,1.5,80.0
1,0,3.0,5.0,2.0,2.0,4.0,0.5,3.5,0.0,7.0,0.5,78.0
0,1,3.0,3.0,3.0,3.0,0.0,1.5,0.0,3.5,7.0,0.5,56.0
0,1,5.0,4.0,3.0,2.0,3.0,1.5,1.5,0.0,5.5,0.5,89.0
0,0,4.0,5.0,3.0,3.0,0.0,1.5,0.0,0.0,7.0,0.5,63.0
0,1,1.0,4.0,4.0,1.0,0.0,0.0,0.0,1.5,8.0,1.5,19.0
0,1,4.0,5.0,4.0,4.0,3.5,1.5,3.5,1.5,7.0,0.5,91.0
1,1,4.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,8.0,0.5,80.0
0,1,4.0,5.0,1.0,4.0,0.0,2.5,0.0,4.5,8.0,0.5,85.0
0,0,4.0,4.0,4.0,3.0,5.0,1.5,5.0,1.5,5.5,0.5,88.0
1,1,3.0,5.0,2.0,3.0,3.0,0.5,2.5,0.0,5.5,0.5,72.0
0,0,3.0,4.0,5.0,5.0,0.0,0.5,0.5,0.0,5.5,0.5,86.0
0,0,3.0,5.0,5.0,3.0,4.0,0.5,3.5,0.0,7.0,2.5,84.0
