grade*gender,grade*interest,grade*favor,grade*chinese,grade*patience,grade*extras,grade*study_hours,grade*work_hours,grade*club_hours,grade*sleep_hours,grade*commute_hours,grade*score,gender*interest,gender*favor,gender*chinese,gender*patience,gender*extras,gender*study_hours,gender*work_hours,gender*club_hours,gender*sleep_hours,gender*commute_hours,gender*score,interest*favor,interest*chinese,interest*patience,interest*extras,interest*study_hours,interest*work_hours,interest*club_hours,interest*sleep_hours,interest*commute_hours,interest*score,favor*chinese,favor*patience,favor*extras,favor*study_hours,favor*work_hours,favor*club_hours,favor*sleep_hours,favor*commute_hours,favor*score,chinese*patience,chinese*extras,chinese*study_hours,chinese*work_hours,chinese*club_hours,chinese*sleep_hours,chinese*commute_hours,chinese*score,patience*extras,patience*study_hours,patience*work_hours,patience*club_hours,patience*sleep_hours,patience*commute_hours,patience*score,extras*study_hours,extras*work_hours,extras*club_hours,extras*sleep_hours,extras*commute_hours,extras*score,study_hours*work_hours,study_hours*club_hours,study_hours*sleep_hours,study_hours*commute_hours,study_hours*score,work_hours*club_hours,work_hours*sleep_hours,work_hours*commute_hours,work_hours*score,club_hours*sleep_hours,club_hours*commute_hours,club_hours*score,sleep_hours*commute_hours,sleep_hours*score,commute_hours*score,score
0,4.0,5.0,3.0,4.0,4.0,2.5,3.5,4.5,5.5,1.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12.0,16.0,16.0,10.0,14.0,18.0,22.0,6.0,400.0,15.0,20.0,20.0,12.5,17.5,22.5,27.5,7.5,500.0,12.0,12.0,7.5,10.5,13.5,16.5,4.5,300.0,16.0,10.0,14.0,18.0,22.0,6.0,400.0,10.0,14.0,18.0,22.0,6.0,400.0,8.75,11.25,13.75,3.75,250.0,15.75,19.25,5.25,350.0,24.75,6.75,450.0,8.25,550.0,150.0,100.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.5,4.0,1.5,63.0,12.0,3.0,0.0,0.0,0.0,1.5,12.0,4.5,189.0,4.0,0.0,0.0,0.0,2.0,16.0,6.0,252.0,0.0,0.0,0.0,0.5,4.0,1.5,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.75,31.5,6.0,252.0,94.5,63.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,3.0,0.5,0.5,0.5,4.0,1.5,80.0,5.0,1.0,1.0,3.0,0.5,0.5,0.5,4.0,1.5,80.0,5.0,5.0,15.0,2.5,2.5,2.5,20.0,7.5,400.0,1.0,3.0,0.5,0.5,0.5,4.0,1.5,80.0,3.0,0.5,0.5,0.5,4.0,1.5,80.0,1.5,1.5,1.5,12.0,4.5,240.0,0.25,0.25,2.0,0.75,40.0,0.25,2.0,0.75,40.0,2.0,0.75,40.0,6.0,320.0,120.0,80.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,20.0,0.0,2.5,0.0,25.0,27.5,7.5,425.0,9.0,12.0,0.0,1.5,0.0,15.0,16.5,4.5,255.0,12.0,0.0,1.5,0.0,15.0,16.5,4.5,255.0,0.0,2.0,0.0,20.0,22.0,6.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.75,0.75,42.5,0.0,0.0,0.0,0.0,27.5,7.5,425.0,8.25,467.5,127.5,85.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,5.0,5.0,20.0,2.5,7.5,0.0,35.0,7.5,440.0,5.0,5.0,20.0,2.5,7.5,0.0,35.0,7.5,440.0,1.0,4.0,0.5,1.5,0.0,7.0,1.5,88.0,4.0,0.5,1.5,0.0,7.0,1.5,88.0,2.0,6.0,0.0,28.0,6.0,352.0,0.75,0.0,3.5,0.75,44.0,0.0,10.5,2.25,132.0,0.0,0.0,0.0,10.5,616.0,132.0,88.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,4.0,0.0,0.5,0.0,5.0,7.0,1.5,72.0,12.0,12.0,12.0,0.0,1.5,0.0,15.0,21.0,4.5,216.0,16.0,16.0,0.0,2.0,0.0,20.0,28.0,6.0,288.0,16.0,0.0,2.0,0.0,20.0,28.0,6.0,288.0,0.0,2.0,0.0,20.0,28.0,6.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.5,0.75,36.0,0.0,0.0,0.0,0.0,35.0,7.5,360.0,10.5,504.0,108.0,72.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,5.5,0.5,27.0,10.0,4.0,2.0,0.0,0.0,0.0,0.0,11.0,1.0,54.0,10.0,5.0,0.0,0.0,0.0,0.0,27.5,2.5,135.0,2.0,0.0,0.0,0.0,0.0,11.0,1.0,54.0,0.0,0.0,0.0,0.0,5.5,0.5,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,148.5,13.5,27.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,6.0,0.0,7.5,0.0,0.0,21.0,4.5,135.0,10.0,10.0,0.0,12.5,0.0,0.0,35.0,7.5,225.0,4.0,0.0,5.0,0.0,0.0,14.0,3.0,90.0,0.0,5.0,0.0,0.0,14.0,3.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,3.75,112.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,315.0,67.5,45.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,6.0,0.0,4.5,0.0,4.5,21.0,1.5,249.0,6.0,6.0,0.0,4.5,0.0,4.5,21.0,1.5,249.0,4.0,0.0,3.0,0.0,3.0,14.0,1.0,166.0,0.0,3.0,0.0,3.0,14.0,1.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,10.5,0.75,124.5,0.0,0.0,0.0,0.0,10.5,0.75,124.5,3.5,581.0,41.5,83.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,3.0,2.0,0.5,1.5,0.0,7.0,0.5,93.0,16.0,12.0,12.0,8.0,2.0,6.0,0.0,28.0,2.0,372.0,12.0,12.0,8.0,2.0,6.0,0.0,28.0,2.0,372.0,9.0,6.0,1.5,4.5,0.0,21.0,1.5,279.0,6.0,1.5,4.5,0.0,21.0,1.5,279.0,1.0,3.0,0.0,14.0,1.0,186.0,0.75,0.0,3.5,0.25,46.5,0.0,10.5,0.75,139.5,0.0,0.0,0.0,3.5,651.0,46.5,93.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,5.5,0.5,91.0,20.0,12.0,4.0,0.0,0.0,0.0,0.0,22.0,2.0,364.0,15.0,5.0,0.0,0.0,0.0,0.0,27.5,2.5,455.0,3.0,0.0,0.0,0.0,0.0,16.5,1.5,273.0,0.0,0.0,0.0,0.0,5.5,0.5,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,500.5,45.5,91.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,12.0,12.0,13.5,13.5,10.5,12.0,7.5,225.0,20.0,20.0,20.0,22.5,22.5,17.5,20.0,12.5,375.0,16.0,16.0,18.0,18.0,14.0,16.0,10.0,300.0,16.0,18.0,18.0,14.0,16.0,10.0,300.0,18.0,18.0,14.0,16.0,10.0,300.0,20.25,15.75,18.0,11.25,337.5,15.75,18.0,11.25,337.5,14.0,8.75,262.5,10.0,300.0,187.5,75.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,4.0,3.5,0.0,0.5,0.0,5.5,0.5,76.0,8.0,6.0,8.0,7.0,0.0,1.0,0.0,11.0,1.0,152.0,12.0,16.0,14.0,0.0,2.0,0.0,22.0,2.0,304.0,12.0,10.5,0.0,1.5,0.0,16.5,1.5,228.0,14.0,0.0,2.0,0.0,22.0,2.0,304.0,0.0,1.75,0.0,19.25,1.75,266.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.25,38.0,0.0,0.0,0.0,2.75,418.0,38.0,76.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,9.0,3.0,1.5,0.0,0.0,21.0,1.5,111.0,12.0,12.0,4.0,2.0,0.0,0.0,28.0,2.0,148.0,9.0,3.0,1.5,0.0,0.0,21.0,1.5,111.0,3.0,1.5,0.0,0.0,21.0,1.5,111.0,0.5,0.0,0.0,7.0,0.5,37.0,0.0,0.0,3.5,0.25,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,259.0,18.5,37.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,4.0,1.0,3.0,1.0,11.0,3.0,118.0,16.0,16.0,8.0,2.0,6.0,2.0,22.0,6.0,236.0,16.0,8.0,2.0,6.0,2.0,22.0,6.0,236.0,8.0,2.0,6.0,2.0,22.0,6.0,236.0,1.0,3.0,1.0,11.0,3.0,118.0,0.75,0.25,2.75,0.75,29.5,0.75,8.25,2.25,88.5,2.75,0.75,29.5,8.25,324.5,88.5,59.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,3.0,3.0,3.5,3.5,0.5,8.0,1.5,83.0,12.0,16.0,12.0,12.0,14.0,14.0,2.0,32.0,6.0,332.0,12.0,9.0,9.0,10.5,10.5,1.5,24.0,4.5,249.0,12.0,12.0,14.0,14.0,2.0,32.0,6.0,332.0,9.0,10.5,10.5,1.5,24.0,4.5,249.0,10.5,10.5,1.5,24.0,4.5,249.0,12.25,1.75,28.0,5.25,290.5,1.75,28.0,5.25,290.5,4.0,0.75,41.5,12.0,664.0,124.5,83.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,4.0,0.0,2.5,0.0,0.0,8.0,0.5,84.0,12.0,9.0,12.0,0.0,7.5,0.0,0.0,24.0,1.5,252.0,12.0,16.0,0.0,10.0,0.0,0.0,32.0,2.0,336.0,12.0,0.0,7.5,0.0,0.0,24.0,1.5,252.0,0.0,10.0,0.0,0.0,32.0,2.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.25,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,672.0,42.0,84.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,3.0,3.0,3.0,1.5,1.5,1.5,7.0,1.5,93.0,20.0,12.0,12.0,12.0,6.0,6.0,6.0,28.0,6.0,372.0,15.0,15.0,15.0,7.5,7.5,7.5,35.0,7.5,465.0,9.0,9.0,4.5,4.5,4.5,21.0,4.5,279.0,9.0,4.5,4.5,4.5,21.0,4.5,279.0,4.5,4.5,4.5,21.0,4.5,279.0,2.25,2.25,10.5,2.25,139.5,2.25,10.5,2.25,139.5,10.5,2.25,139.5,10.5,651.0,139.5,93.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.5,0.0,0.0,7.0,0.5,76.0,6.0,3.0,0.0,1.5,0.0,0.0,21.0,1.5,228.0,2.0,0.0,1.0,0.0,0.0,14.0,1.0,152.0,0.0,0.5,0.0,0.0,7.0,0.5,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.25,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,532.0,38.0,76.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,9.0,6.0,1.5,1.5,1.5,21.0,1.5,228.0,12.0,9.0,6.0,1.5,1.5,1.5,21.0,1.5,228.0,12.0,8.0,2.0,2.0,2.0,28.0,2.0,304.0,6.0,1.5,1.5,1.5,21.0,1.5,228.0,1.0,1.0,1.0,14.0,1.0,152.0,0.25,0.25,3.5,0.25,38.0,0.25,3.5,0.25,38.0,3.5,0.25,38.0,3.5,532.0,38.0,76.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,12.0,0.0,2.0,0.0,2.0,22.0,2.0,352.0,10.0,15.0,0.0,2.5,0.0,2.5,27.5,2.5,440.0,6.0,0.0,1.0,0.0,1.0,11.0,1.0,176.0,0.0,1.5,0.0,1.5,16.5,1.5,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.75,0.25,44.0,0.0,0.0,0.0,0.0,2.75,0.25,44.0,2.75,484.0,44.0,88.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,4.0,0.0,3.5,0.0,0.5,5.5,0.5,91.0,25.0,15.0,20.0,0.0,17.5,0.0,2.5,27.5,2.5,455.0,15.0,20.0,0.0,17.5,0.0,2.5,27.5,2.5,455.0,12.0,0.0,10.5,0.0,1.5,16.5,1.5,273.0,0.0,14.0,0.0,2.0,22.0,2.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,19.25,1.75,318.5,0.0,0.0,0.0,0.0,2.75,0.25,45.5,2.75,500.5,45.5,91.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,12.0,0.0,0.0,0.0,0.0,12.0,4.5,234.0,12.0,12.0,0.0,0.0,0.0,0.0,12.0,4.5,234.0,16.0,0.0,0.0,0.0,0.0,16.0,6.0,312.0,0.0,0.0,0.0,0.0,16.0,6.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,312.0,117.0,78.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,4.0,4.0,3.5,3.5,0.5,5.5,0.5,94.0,16.0,12.0,16.0,16.0,14.0,14.0,2.0,22.0,2.0,376.0,12.0,16.0,16.0,14.0,14.0,2.0,22.0,2.0,376.0,12.0,12.0,10.5,10.5,1.5,16.5,1.5,282.0,16.0,14.0,14.0,2.0,22.0,2.0,376.0,14.0,14.0,2.0,22.0,2.0,376.0,12.25,1.75,19.25,1.75,329.0,1.75,19.25,1.75,329.0,2.75,0.25,47.0,2.75,517.0,47.0,94.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,2.0,3.0,3.5,0.5,0.5,0.0,7.0,0.5,82.0,20.0,8.0,12.0,14.0,2.0,2.0,0.0,28.0,2.0,328.0,10.0,15.0,17.5,2.5,2.5,0.0,35.0,2.5,410.0,6.0,7.0,1.0,1.0,0.0,14.0,1.0,164.0,10.5,1.5,1.5,0.0,21.0,1.5,246.0,1.75,1.75,0.0,24.5,1.75,287.0,0.25,0.0,3.5,0.25,41.0,0.0,3.5,0.25,41.0,0.0,0.0,0.0,3.5,574.0,41.0,82.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,6.0,6.0,1.0,1.0,1.0,11.0,1.0,160.0,8.0,12.0,12.0,2.0,2.0,2.0,22.0,2.0,320.0,6.0,6.0,1.0,1.0,1.0,11.0,1.0,160.0,9.0,1.5,1.5,1.5,16.5,1.5,240.0,1.5,1.5,1.5,16.5,1.5,240.0,0.25,0.25,2.75,0.25,40.0,0.25,2.75,0.25,40.0,2.75,0.25,40.0,2.75,440.0,40.0,80.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,1.0,0.0,0.5,0.0,0.0,7.0,0.5,35.0,5.0,3.0,1.0,0.0,0.5,0.0,0.0,7.0,0.5,35.0,15.0,5.0,0.0,2.5,0.0,0.0,35.0,2.5,175.0,3.0,0.0,1.5,0.0,0.0,21.0,1.5,105.0,0.0,0.5,0.0,0.0,7.0,0.5,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.25,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,245.0,17.5,35.0
1,3.0,3.0,2.0,3.0,0.0,2.5,2.5,0.0,8.0,0.5,47.0,3.0,3.0,2.0,3.0,0.0,2.5,2.5,0.0,8.0,0.5,47.0,9.0,6.0,9.0,0.0,7.5,7.5,0.0,24.0,1.5,141.0,6.0,9.0,0.0,7.5,7.5,0.0,24.0,1.5,141.0,6.0,0.0,5.0,5.0,0.0,16.0,1.0,94.0,0.0,7.5,7.5,0.0,24.0,1.5,141.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,20.0,1.25,117.5,0.0,20.0,1.25,117.5,0.0,0.0,0.0,4.0,376.0,23.5,47.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,4.0,3.0,1.5,0.5,0.0,7.0,0.5,76.0,25.0,10.0,20.0,15.0,7.5,2.5,0.0,35.0,2.5,380.0,10.0,20.0,15.0,7.5,2.5,0.0,35.0,2.5,380.0,8.0,6.0,3.0,1.0,0.0,14.0,1.0,152.0,12.0,6.0,2.0,0.0,28.0,2.0,304.0,4.5,1.5,0.0,21.0,1.5,228.0,0.75,0.0,10.5,0.75,114.0,0.0,3.5,0.25,38.0,0.0,0.0,0.0,3.5,532.0,38.0,76.0
1,3.0,3.0,3.0,3.0,3.0,0.5,3.5,1.5,4.0,0.5,60.0,3.0,3.0,3.0,3.0,3.0,0.5,3.5,1.5,4.0,0.5,60.0,9.0,9.0,9.0,9.0,1.5,10.5,4.5,12.0,1.5,180.0,9.0,9.0,9.0,1.5,10.5,4.5,12.0,1.5,180.0,9.0,9.0,1.5,10.5,4.5,12.0,1.5,180.0,9.0,1.5,10.5,4.5,12.0,1.5,180.0,1.5,10.5,4.5,12.0,1.5,180.0,1.75,0.75,2.0,0.25,30.0,5.25,14.0,1.75,210.0,6.0,0.75,90.0,2.0,240.0,30.0,60.0
1,5.0,5.0,2.0,5.0,4.0,0.5,4.5,0.0,5.5,1.5,80.0,5.0,5.0,2.0,5.0,4.0,0.5,4.5,0.0,5.5,1.5,80.0,25.0,10.0,25.0,20.0,2.5,22.5,0.0,27.5,7.5,400.0,10.0,25.0,20.0,2.5,22.5,0.0,27.5,7.5,400.0,10.0,8.0,1.0,9.0,0.0,11.0,3.0,160.0,20.0,2.5,22.5,0.0,27.5,7.5,400.0,2.0,18.0,0.0,22.0,6.0,320.0,2.25,0.0,2.75,0.75,40.0,0.0,24.75,6.75,360.0,0.0,0.0,0.0,8.25,440.0,120.0,80.0
0,3.0,5.0,2.0,2.0,4.0,0.5,3.5,0.0,7.0,0.5,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,6.0,12.0,1.5,10.5,0.0,21.0,1.5,234.0,10.0,10.0,20.0,2.5,17.5,0.0,35.0,2.5,390.0,4.0,8.0,1.0,7.0,0.0,14.0,1.0,156.0,8.0,1.0,7.0,0.0,14.0,1.0,156.0,2.0,14.0,0.0,28.0,2.0,312.0,1.75,0.0,3.5,0.25,39.0,0.0,24.5,1.75,273.0,0.0,0.0,0.0,3.5,546.0,39.0,78.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,1.5,0.0,3.5,7.0,0.5,56.0,9.0,9.0,9.0,0.0,4.5,0.0,10.5,21.0,1.5,168.0,9.0,9.0,0.0,4.5,0.0,10.5,21.0,1.5,168.0,9.0,0.0,4.5,0.0,10.5,21.0,1.5,168.0,0.0,4.5,0.0,10.5,21.0,1.5,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,10.5,0.75,84.0,0.0,0.0,0.0,0.0,24.5,1.75,196.0,3.5,392.0,28.0,56.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0,2.0,3.0,1.5,1.5,0.0,5.5,0.5,89.0,20.0,15.0,10.0,15.0,7.5,7.5,0.0,27.5,2.5,445.0,12.0,8.0,12.0,6.0,6.0,0.0,22.0,2.0,356.0,6.0,9.0,4.5,4.5,0.0,16.5,1.5,267.0,6.0,3.0,3.0,0.0,11.0,1.0,178.0,4.5,4.5,0.0,16.5,1.5,267.0,2.25,0.0,8.25,0.75,133.5,0.0,8.25,0.75,133.5,0.0,0.0,0.0,2.75,489.5,44.5,89.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12.0,12.0,0.0,6.0,0.0,0.0,28.0,2.0,252.0,15.0,15.0,0.0,7.5,0.0,0.0,35.0,2.5,315.0,9.0,0.0,4.5,0.0,0.0,21.0,1.5,189.0,0.0,4.5,0.0,0.0,21.0,1.5,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.75,94.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,441.0,31.5,63.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,1.5,8.0,1.5,19.0,4.0,4.0,1.0,0.0,0.0,0.0,1.5,8.0,1.5,19.0,16.0,4.0,0.0,0.0,0.0,6.0,32.0,6.0,76.0,4.0,0.0,0.0,0.0,6.0,32.0,6.0,76.0,0.0,0.0,0.0,1.5,8.0,1.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.25,28.5,12.0,152.0,28.5,19.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,4.0,3.5,1.5,3.5,1.5,7.0,0.5,91.0,20.0,16.0,16.0,14.0,6.0,14.0,6.0,28.0,2.0,364.0,20.0,20.0,17.5,7.5,17.5,7.5,35.0,2.5,455.0,16.0,14.0,6.0,14.0,6.0,28.0,2.0,364.0,14.0,6.0,14.0,6.0,28.0,2.0,364.0,5.25,12.25,5.25,24.5,1.75,318.5,5.25,2.25,10.5,0.75,136.5,5.25,24.5,1.75,318.5,10.5,0.75,136.5,3.5,637.0,45.5,91.0
1,4.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,8.0,0.5,80.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,8.0,0.5,80.0,16.0,4.0,16.0,0.0,0.0,0.0,0.0,32.0,2.0,320.0,4.0,16.0,0.0,0.0,0.0,0.0,32.0,2.0,320.0,4.0,0.0,0.0,0.0,0.0,8.0,0.5,80.0,0.0,0.0,0.0,0.0,32.0,2.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,640.0,40.0,80.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,4.0,0.0,2.5,0.0,4.5,8.0,0.5,85.0,20.0,4.0,16.0,0.0,10.0,0.0,18.0,32.0,2.0,340.0,5.0,20.0,0.0,12.5,0.0,22.5,40.0,2.5,425.0,4.0,0.0,2.5,0.0,4.5,8.0,0.5,85.0,0.0,10.0,0.0,18.0,32.0,2.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,20.0,1.25,212.5,0.0,0.0,0.0,0.0,36.0,2.25,382.5,4.0,680.0,42.5,85.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,12.0,20.0,6.0,20.0,6.0,22.0,2.0,352.0,16.0,12.0,20.0,6.0,20.0,6.0,22.0,2.0,352.0,12.0,20.0,6.0,20.0,6.0,22.0,2.0,352.0,15.0,4.5,15.0,4.5,16.5,1.5,264.0,7.5,25.0,7.5,27.5,2.5,440.0,7.5,2.25,8.25,0.75,132.0,7.5,27.5,2.5,440.0,8.25,0.75,132.0,2.75,484.0,44.0,88.0
1,3.0,5.0,2.0,3.0,3.0,0.5,2.5,0.0,5.5,0.5,72.0,3.0,5.0,2.0,3.0,3.0,0.5,2.5,0.0,5.5,0.5,72.0,15.0,6.0,9.0,9.0,1.5,7.5,0.0,16.5,1.5,216.0,10.0,15.0,15.0,2.5,12.5,0.0,27.5,2.5,360.0,6.0,6.0,1.0,5.0,0.0,11.0,1.0,144.0,9.0,1.5,7.5,0.0,16.5,1.5,216.0,1.5,7.5,0.0,16.5,1.5,216.0,1.25,0.0,2.75,0.25,36.0,0.0,13.75,1.25,180.0,0.0,0.0,0.0,2.75,396.0,36.0,72.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,15.0,0.0,1.5,1.5,0.0,16.5,1.5,258.0,20.0,20.0,0.0,2.0,2.0,0.0,22.0,2.0,344.0,25.0,0.0,2.5,2.5,0.0,27.5,2.5,430.0,0.0,2.5,2.5,0.0,27.5,2.5,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,2.75,0.25,43.0,0.0,2.75,0.25,43.0,0.0,0.0,0.0,2.75,473.0,43.0,86.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,9.0,12.0,1.5,10.5,0.0,21.0,7.5,252.0,25.0,15.0,20.0,2.5,17.5,0.0,35.0,12.5,420.0,15.0,20.0,2.5,17.5,0.0,35.0,12.5,420.0,12.0,1.5,10.5,0.0,21.0,7.5,252.0,2.0,14.0,0.0,28.0,10.0,336.0,1.75,0.0,3.5,1.25,42.0,0.0,24.5,8.75,294.0,0.0,0.0,0.0,17.5,588.0,210.0,84.0
